ip,port,org,city,country,source_file,sample_host,score
142.91.108.54,,LEASEWEB-AS-AP Leaseweb Japan K.K.,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,54.108.91.142.hosted.by.hostdzire.com,0
23.47.122.207,,AKAMAI-ASN1,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,a23-47-122-207.deploy.static.akamaitechnologies.com,0
139.180.206.78,,"AS-VULTR - The Constant Company, LLC",Ōi,Japan,2026-03-15-japan-mixed-batch-01.json,139.180.206.78.vultrusercontent.com,0
165.154.231.51,,SCLOUDPTELTD-AS Scloud Pte Ltd,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,165.154.231.51,3
74.226.154.119,,MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,74.226.154.119,3
18.183.231.122,,"AMAZON-02 - Amazon.com, Inc.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,ec2-18-183-231-122.ap-northeast-1.compute.amazonaws.com,0
35.72.35.136,,"AMAZON-02 - Amazon.com, Inc.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,35.72.35.136,3
23.249.25.36,,PRIME-SEC - Prime Security Corp.,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,23.249.25.36,3
141.147.174.196,,ORACLE-BMC-31898 - Oracle Corporation,Inzai,Japan,2026-03-15-japan-mixed-batch-01.json,141.147.174.196,5
45.66.129.11,,XTOM-JAPAN xTom Japan Corporation,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,45.66.129.11,3
23.106.134.67,,IT7NET - IT7 Networks Inc,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,23.106.134.67.16clouds.com,0
47.245.11.183,,"ALIBABA-CN-NET Alibaba US Technology Co., Ltd.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,47.245.11.183,3
23.106.142.118,,IT7NET - IT7 Networks Inc,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,23.106.142.118.16clouds.com,0
52.68.134.227,,"AMAZON-02 - Amazon.com, Inc.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,ec2-52-68-134-227.ap-northeast-1.compute.amazonaws.com,0
156.231.140.19,,ACCK-LTD - ACCK LLC,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,156.231.140.19,3
47.245.12.116,,"ALIBABA-CN-NET Alibaba US Technology Co., Ltd.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,47.245.12.116,3
64.176.55.85,,"AS-VULTR - The Constant Company, LLC",Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,64.176.55.85.vultrusercontent.com,0
64.176.55.11,,"AS-VULTR - The Constant Company, LLC",Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,64.176.55.11.vultrusercontent.com,0
64.176.55.74,,"AS-VULTR - The Constant Company, LLC",Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,64.176.55.74.vultrusercontent.com,0
8.209.211.0,,"ALIBABA-CN-NET Alibaba US Technology Co., Ltd.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,8.209.211.0,3
46.250.255.19,,CAPL-AS-AP Contabo Asia Private Limited,Ebara,Japan,2026-03-15-japan-mixed-batch-01.json,vmi3070456.contaboserver.net,0
139.162.101.44,,AKAMAI-LINODE-AP Akamai Connected Cloud,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,139-162-101-44.ip.linodeusercontent.com,0
57.181.20.206,,"AMAZON-02 - Amazon.com, Inc.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,ec2-57-181-20-206.ap-northeast-1.compute.amazonaws.com,0
167.179.115.112,,"AS-VULTR - The Constant Company, LLC",Ōi,Japan,2026-03-15-japan-mixed-batch-01.json,167.179.115.112.vultrusercontent.com,0
172.238.14.152,,AKAMAI-LINODE-AP Akamai Connected Cloud,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,172-238-14-152.ip.linodeusercontent.com,0
34.84.142.192,,GOOGLE-CLOUD-PLATFORM - Google LLC,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,192.142.84.34.bc.googleusercontent.com,0
160.251.209.140,,"GMOOSK-NET GMO Internet Group, Inc.",Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,v160-251-209-140.tkj9.static.cnode.jp,0
54.249.193.169,,"AMAZON-02 - Amazon.com, Inc.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,ec2-54-249-193-169.ap-northeast-1.compute.amazonaws.com,0
138.2.54.127,,ORACLE-BMC-31898 - Oracle Corporation,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,138.2.54.127,5
138.2.54.176,,ORACLE-BMC-31898 - Oracle Corporation,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,138.2.54.176,5
142.248.150.4,,SAKURA-AS,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,142.248.150.4,3
167.179.82.110,,"AS-VULTR - The Constant Company, LLC",Ōi,Japan,2026-03-15-japan-mixed-batch-01.json,167.179.82.110,3
154.83.92.115,,AkileCloud Network,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,154.83.92.115,3
133.167.66.12,,SAKURA-C SAKURA Internet Inc.,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,os3-363-14508.vs.sakura.ne.jp,0
23.195.128.207,,AKAMAI-ASN1,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,a23-195-128-207.deploy.static.akamaitechnologies.com,0
82.40.45.129,,CYBERVERSE-BACKBONE,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,82.40.45.129,3
82.40.45.189,,CYBERVERSE-BACKBONE,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,82.40.45.189,3
82.40.46.177,,CYBERVERSE-BACKBONE,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,82.40.46.177,3
168.138.209.146,,ORACLE-BMC-31898 - Oracle Corporation,Inzai,Japan,2026-03-15-japan-mixed-batch-01.json,168.138.209.146,5
64.176.42.33,,"AS-VULTR - The Constant Company, LLC",Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,64.176.42.33.vultrusercontent.com,0
47.74.39.85,,"ALIBABA-CN-NET Alibaba US Technology Co., Ltd.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,47.74.39.85,3
163.61.207.74,,DODO-CORE DODO K.K.,Funabashi,Japan,2026-03-15-japan-mixed-batch-01.json,163.61.207.74,3
47.245.28.90,,"ALIBABA-CN-NET Alibaba US Technology Co., Ltd.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,47.245.28.90,3
178.157.61.21,,IT7NET - IT7 Networks Inc,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,178.157.61.21.16clouds.com,0
74.113.96.137,,"DDPS - DDPS Networks, LLC",Kanda-jinbōchō,Japan,2026-03-15-japan-mixed-batch-01.json,74.113.96.137,3
74.113.96.142,,"DDPS - DDPS Networks, LLC",Kanda-jinbōchō,Japan,2026-03-15-japan-mixed-batch-01.json,74.113.96.142,3
43.133.15.59,,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,43.133.15.59,3
74.113.96.196,,"DDPS - DDPS Networks, LLC",Kanda-jinbōchō,Japan,2026-03-15-japan-mixed-batch-01.json,74.113.96.196,3
54.178.10.61,,"AMAZON-02 - Amazon.com, Inc.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,ec2-54-178-10-61.ap-northeast-1.compute.amazonaws.com,0
13.114.234.229,,"AMAZON-02 - Amazon.com, Inc.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,ec2-13-114-234-229.ap-northeast-1.compute.amazonaws.com,0
43.167.185.225,,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,43.167.185.225,3
43.167.202.104,,"TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,43.167.202.104,3
134.122.194.186,,CTGSERVERLIMITED-AS-AP CTG Server Limited,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,134.122.194.186,3
34.85.44.225,,GOOGLE-CLOUD-PLATFORM - Google LLC,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,225.44.85.34.bc.googleusercontent.com,0
43.206.143.245,,"AMAZON-02 - Amazon.com, Inc.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,ec2-43-206-143-245.ap-northeast-1.compute.amazonaws.com,0
202.182.99.107,,"AS-VULTR - The Constant Company, LLC",Ōi,Japan,2026-03-15-japan-mixed-batch-01.json,202.182.99.107.vultrusercontent.com,0
38.47.104.110,,VMISS - VMISS Inc.,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,38.47.104.110,3
161.33.158.241,,ORACLE-BMC-31898 - Oracle Corporation,Inzai,Japan,2026-03-15-japan-mixed-batch-01.json,161.33.158.241,5
138.2.35.25,,ORACLE-BMC-31898 - Oracle Corporation,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,138.2.35.25,5
58.191.42.197,,OPTAGE OPTAGE Inc.,Kobe,Japan,2026-03-15-japan-mixed-batch-01.json,h58-191-42-197.ablenetvps.ne.jp,0
13.230.34.30,,"AMAZON-02 - Amazon.com, Inc.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,ec2-13-230-34-30.ap-northeast-1.compute.amazonaws.com,0
140.83.56.85,,ORACLE-BMC-31898 - Oracle Corporation,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,140.83.56.85,5
195.245.242.207,,XTOM-JAPAN xTom Japan Corporation,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,s53296.vps.hosting,0
64.118.148.129,,EDCL-AS-AP Eons Data Communications Limited,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,64.118.148.129,3
43.206.147.73,,"AMAZON-02 - Amazon.com, Inc.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,ec2-43-206-147-73.ap-northeast-1.compute.amazonaws.com,0
150.230.62.27,,ORACLE-BMC-31898 - Oracle Corporation,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,150.230.62.27,5
45.76.97.165,,"AS-VULTR - The Constant Company, LLC",Ōi,Japan,2026-03-15-japan-mixed-batch-01.json,45.76.97.165,3
13.230.69.144,,"AMAZON-02 - Amazon.com, Inc.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,ec2-13-230-69-144.ap-northeast-1.compute.amazonaws.com,0
116.80.91.168,,"INFOSPHERE NTT PC Communications, Inc.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,116-80-91-168.indigo.static.arena.ne.jp,0
212.50.246.25,,IT7NET - IT7 Networks Inc,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,212.50.246.25.16clouds.com,0
45.32.22.204,,"AS-VULTR - The Constant Company, LLC",Ōi,Japan,2026-03-15-japan-mixed-batch-01.json,45.32.22.204.vultrusercontent.com,0
166.1.61.85,,HOST-AS-AP Host Universal Pty Ltd,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,yobanok.jp,0
163.61.207.200,,DODO-CORE DODO K.K.,Funabashi,Japan,2026-03-15-japan-mixed-batch-01.json,163.61.207.200,3
168.138.37.152,,ORACLE-BMC-31898 - Oracle Corporation,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,168.138.37.152,5
198.13.47.253,,"AS-VULTR - The Constant Company, LLC",Ōi,Japan,2026-03-15-japan-mixed-batch-01.json,198.13.47.253.vultrusercontent.com,0
3.115.38.151,,"AMAZON-02 - Amazon.com, Inc.",Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,ec2-3-115-38-151.ap-northeast-1.compute.amazonaws.com,0
103.27.132.118,,SHOCK-1 - Shock Hosting LLC,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,103.27.132.118,3
153.127.43.153,,SAKURA-A SAKURA Internet Inc.,Ebara,Japan,2026-03-15-japan-mixed-batch-01.json,ik1-419-41899.vs.sakura.ne.jp,0
207.148.103.2,,"AS-VULTR - The Constant Company, LLC",Ōi,Japan,2026-03-15-japan-mixed-batch-01.json,207.148.103.2.vultrusercontent.com,0
15.168.8.100,,"AMAZON-02 - Amazon.com, Inc.",Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,ec2-15-168-8-100.ap-northeast-3.compute.amazonaws.com,0
143.14.105.145,,CYBERVERSE-BACKBONE,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,143.14.105.145,3
143.14.105.100,,CYBERVERSE-BACKBONE,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,143.14.105.100,3
45.32.42.151,,"AS-VULTR - The Constant Company, LLC",Ōi,Japan,2026-03-15-japan-mixed-batch-01.json,45.32.42.151.vultrusercontent.com,0
34.97.29.17,,GOOGLE-CLOUD-PLATFORM - Google LLC,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,17.29.97.34.bc.googleusercontent.com,0
172.234.95.183,,AKAMAI-LINODE-AP Akamai Connected Cloud,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,172.234.95.183,3
64.176.44.108,,"AS-VULTR - The Constant Company, LLC",Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,64.176.44.108.vultrusercontent.com,0
154.36.156.80,,NETLAB-SDN - NetLab Global,Ebara,Japan,2026-03-15-japan-mixed-batch-01.json,154.36.156.80,3
38.47.99.231,,VMISS - VMISS Inc.,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,38.47.99.231,3
154.197.108.100,,LCS-AS-AP LARUS Limited,Asagaya-minami,Japan,2026-03-15-japan-mixed-batch-01.json,154.197.108.100,3
154.197.108.101,,LCS-AS-AP LARUS Limited,Asagaya-minami,Japan,2026-03-15-japan-mixed-batch-01.json,154.197.108.101,3
154.197.108.102,,LCS-AS-AP LARUS Limited,Asagaya-minami,Japan,2026-03-15-japan-mixed-batch-01.json,154.197.108.102,3
154.197.108.103,,LCS-AS-AP LARUS Limited,Asagaya-minami,Japan,2026-03-15-japan-mixed-batch-01.json,154.197.108.103,3
154.197.108.104,,LCS-AS-AP LARUS Limited,Asagaya-minami,Japan,2026-03-15-japan-mixed-batch-01.json,154.197.108.104,3
154.197.108.105,,LCS-AS-AP LARUS Limited,Asagaya-minami,Japan,2026-03-15-japan-mixed-batch-01.json,154.197.108.105,3
